date,scorexcomp
2018-12-28,0.3668151136363637
2018-12-28,0.36591316685584574
2018-12-28,0.36624773242630393
2018-12-28,0.3651346545866365
2018-12-28,0.3667885746606336
2018-12-28,0.36600225988700574
2018-12-28,0.3659968397291197
2018-12-28,0.3649682074408118
2018-12-28,0.36671373873873886
2018-12-28,0.36586040494938143
2018-12-28,0.3661905617977529
2018-12-28,0.36679663299663307
2018-12-28,0.36494417040358756
2018-12-28,0.3645354983202689
2018-12-28,0.36497550335570483
2018-12-28,0.36404983240223476
2018-12-28,0.3636435267857144
2018-12-28,0.3632381270903011
2018-12-28,0.3653412026726059
2018-12-28,0.36493481646273646
2018-12-28,0.3645293333333334
2018-12-29,0.3645708102108769
2018-12-29,0.36478458980044354
2018-12-29,0.36438062015503886
2018-12-29,0.36448473451327446
2018-12-29,0.3640819889502763
2018-12-29,0.3653258278145696
2018-12-29,0.36492304299889755
2018-12-29,0.36611475770925117
2018-12-29,0.3660376237623763
2018-12-29,0.3667208791208792
2018-12-29,0.3649464324917674
2018-12-29,0.3640474780701755
2018-12-29,0.36408893756845573
2018-12-30,0.3605898249452955
2018-12-30,0.3598750819672132
2018-12-30,0.36165720524017475
2018-12-30,0.3601995637949837
2018-12-31,0.36052418300653605
2018-12-31,0.3607264417845485
2018-12-31,0.3623069565217392
2018-12-31,0.3613681867535289
2018-12-31,0.3618905639913233
2018-12-31,0.361498483206934
2018-12-31,0.36110725108225117
2018-12-31,0.36110735135135147
2018-12-31,0.3586394168466524
2018-12-31,0.3582525350593313
2018-12-31,0.3584723060344829
2018-12-31,0.3579367061356299
2018-12-31,0.3568424731182797
2018-12-31,0.3555035445757252
2018-12-31,0.35512210300429203
2018-12-31,0.3547414790996786
2018-12-31,0.3543616702355462
2018-12-31,0.3539826737967916
2018-12-31,0.35360448717948734
2018-12-31,0.354070864461046
2018-12-31,0.3541732409381665
2018-12-31,0.3552461128860492
2018-12-31,0.35627372340425545
2018-12-31,0.3558545164718386
2018-12-31,0.3554767515923568
2018-12-31,0.3550997879109227
2018-12-31,0.35472362288135606
2018-12-31,0.3543420105820107
2018-12-31,0.35396744186046525
2018-12-31,0.3543749736008449
2018-12-31,0.35400116033755286
2018-12-31,0.3487497365648052
2018-12-31,0.3510447368421054
2018-12-31,0.3506756046267089
2018-12-31,0.34864327731092454
2018-12-31,0.3482774396642184
2018-12-31,0.34796645702306095
2018-12-31,0.3476020942408379
2018-12-31,0.34866276150627634
2018-12-31,0.3486309299895508
2018-12-31,0.34826701461377885
2019-01-01,0.34801147028154344
2019-01-01,0.3480880208333335
2019-01-01,0.34801175858480765
2019-01-01,0.3485460498960501
2019-01-01,0.3491129802699898
2019-01-01,0.34875082987551886
2019-01-01,0.34838943005181366
2019-01-01,0.3492769151138718
2019-01-01,0.34891571871768373
2019-01-01,0.3485552685950415
2019-01-01,0.3570246646026834
2019-01-01,0.3566565979381445
2019-01-01,0.3499402677651907
2019-01-01,0.3507569958847739
2019-01-01,0.3423742034943476
2019-01-01,0.3448065708418893
2019-01-01,0.34487302564102584
2019-01-01,0.34517223360655763
2019-01-01,0.34566550665301965
2019-01-01,0.34609560327198385
2019-01-01,0.3466003064351381
2019-01-01,0.34805989795918385
2019-01-01,0.34121314984709494
2019-01-01,0.3496599796334014
2019-01-01,0.34943448626653123
2019-01-01,0.35094014227642295
2019-01-01,0.3535012182741119
2019-01-01,0.3527554766734282
2019-01-01,0.35294751773049665
2019-01-01,0.35259028340080995
2019-01-01,0.35253306370070797
2019-01-01,0.3530551515151517
2019-01-01,0.351895660948537
2019-01-01,0.35154092741935505
2019-01-01,0.3506288016112792
2019-01-01,0.3479746478873242
2019-01-01,0.34802884422110575
2019-01-01,0.34708504016064284
2019-01-01,0.3467369107321968
2019-01-01,0.3463894789579161
2019-01-01,0.3458402402402405
2019-01-01,0.34480360000000027
2019-01-01,0.3444591408591411
2019-01-01,0.3430640718562877
2019-01-01,0.34299441674975095
2019-01-01,0.34391225099601613
2019-01-01,0.34567154228855745
2019-01-01,0.3444899602385688
2019-01-01,0.3447285998013905
2019-01-01,0.34438660714285735
2019-01-01,0.34404529236868203
2019-01-01,0.34746821782178233
2019-01-01,0.34683175074184
2019-01-02,0.34501452569169977
2019-01-02,0.34487364264560727
2019-01-02,0.3430228796844183
2019-01-02,0.34188187192118247
2019-01-02,0.34154537401574825
2019-01-02,0.34271396263520176
2019-01-02,0.3423773084479373
2019-01-02,0.3427265947006871
2019-01-02,0.3429471568627453
2019-01-02,0.34261126346718923
2019-01-02,0.34298287671232897
2019-01-02,0.34086695992179883
2019-01-02,0.3405340820312502
2019-01-02,0.34063151219512217
2019-01-02,0.34108216374269024
2019-01-02,0.3409703992210323
2019-01-02,0.3406387159533076
2019-01-02,0.3409053449951411
2019-01-02,0.340574368932039
2019-01-02,0.34024403491755595
2019-01-02,0.3399143410852715
2019-01-02,0.33958528557599243
2019-01-02,0.3392568665377178
2019-01-02,0.3406131400966185
2019-01-02,0.3420200772200774
2019-01-02,0.34293924783027985
2019-01-02,0.3444149325626206
2019-01-02,0.34577516843118405
2019-01-02,0.346379230769231
2019-01-02,0.3467004803073969
2019-01-02,0.344712859884837
2019-01-03,0.345249185043145
2019-01-03,0.34491848659003854
2019-01-03,0.3459453588516749
2019-01-03,0.34532906309751454
2019-01-03,0.3460152817574023
2019-01-03,0.345685114503817
2019-01-03,0.34535557673975237
2019-01-03,0.3443153333333336
2019-01-03,0.34470932445290225
2019-01-03,0.34563754752851733
2019-01-03,0.3459141500474836
2019-01-03,0.3455859582542697
2019-01-03,0.34525838862559266
2019-01-04,0.3454592803030305
2019-01-04,0.34513245033112605
2019-01-04,0.3448062381852554
2019-01-04,0.3451627950897075
2019-01-04,0.34483716981132095
2019-01-04,0.34451215834118776
2019-01-04,0.3441877589453863
2019-01-05,0.33568861712135484
2019-01-05,0.3339591165413536
2019-01-05,0.33398469483568094
2019-01-05,0.33405093808630415
2019-01-05,0.3337378631677603
2019-01-05,0.3325939138576781
2019-01-05,0.33043143124415364
2019-01-05,0.33083850467289744
2019-01-05,0.3301083099906632
2019-01-05,0.3302611007462689
2019-01-06,0.33062618825722295
2019-01-06,0.3314297020484174
2019-01-06,0.32893209302325604
2019-01-06,0.3283513011152419
2019-01-06,0.328800928505107
2019-01-06,0.3294003710575142
2019-01-06,0.3290950880444859
2019-01-06,0.3310256481481484
2019-01-06,0.33071942645698454
2019-01-06,0.3298411275415899
2019-01-06,0.3292632502308405
2019-01-06,0.3285883763837641
2019-01-07,0.3297428571428574
2019-01-07,0.32870368324125254
2019-01-07,0.32909668813247495
2019-01-07,0.32879420955882377
2019-01-07,0.32684986225895346
2019-01-07,0.32621862385321126
2019-01-07,0.32658588450962445
2019-01-07,0.32847472527472554
2019-01-07,0.33041829826166547
2019-01-07,0.33132230347349206
2019-01-07,0.32915452054794553
2019-01-08,0.3288541970802923
2019-01-08,0.3282539653600732
2019-01-08,0.32592440801457223
2019-01-09,0.3263592356687901
2019-01-09,0.3260625454545457
2019-01-09,0.3258826521344235
2019-01-09,0.32485263157894767
2019-01-09,0.3247953762466005
2019-01-09,0.3245011775362322
2019-01-09,0.32420751131221753
2019-01-09,0.32391437613019924
2019-01-09,0.32655835591689286
2019-01-09,0.3262636281588451
2019-01-09,0.3253256086564476
2019-01-09,0.32430837837837867
2019-01-09,0.324016471647165
2019-01-09,0.3237250899280579
2019-01-09,0.32343423180593023
2019-01-09,0.3246823159784563
2019-01-09,0.32439112107623347
2019-01-10,0.3250176523297494
2019-01-10,0.32472667860340226
2019-01-10,0.3222291592128805
2019-01-12,0.32128427167113527
2019-01-13,0.3223554464285718
2019-01-13,0.3219301516503126
2019-01-13,0.3224360071301251
2019-01-13,0.32214888691006266
2019-01-13,0.3218622775800715
2019-01-13,0.31818631111111145
2019-01-13,0.31794955595026675
2019-01-13,0.31766743566992045
2019-01-13,0.3181559397163124
2019-01-13,0.31841656333038115
2019-01-13,0.3195692920353985
2019-01-13,0.32157453580901885
2019-01-13,0.32182128975265045
2019-01-13,0.3218242718446605
2019-01-13,0.3230272486772489
2019-01-13,0.32274264317180645
2019-01-13,0.3232006161971834
2019-01-13,0.3229163588390504
2019-01-13,0.32300298769771557
2019-01-13,0.3232087796312557
2019-01-13,0.322925263157895
2019-01-13,0.32224592462751994
2019-01-13,0.32196374781085835
2019-01-13,0.3222000000000002
2019-01-13,0.3224055944055946
2019-01-13,0.3216926637554587
2019-01-13,0.32121448516579426
2019-01-13,0.32115762859633845
2019-01-13,0.32132151567944267
2019-01-13,0.32104186248912114
2019-01-13,0.3211456521739132
2019-01-13,0.3207324934839272
2019-01-13,0.32139470486111127
2019-01-13,0.3218075455333913
2019-01-13,0.322239341421144
2019-01-13,0.32235004329004346
2019-01-15,0.3220711937716265
2019-01-15,0.3222745894554885
2019-01-15,0.3219296200345425
2019-01-15,0.3222013805004316
2019-01-15,0.32251051724137947
2019-01-15,0.3199332472006893
2019-01-15,0.3196579173838212
2019-01-15,0.3196754084264834
2019-01-15,0.32013393470790397
2019-01-15,0.31956583690987145
2019-01-16,0.3192917667238424
2019-01-16,0.3191854327335049
2019-01-16,0.3189121575342468
2019-01-16,0.3186393498716854
2019-01-16,0.3186567521367523
2019-01-16,0.3191045260461146
2019-01-16,0.31883225255972714
2019-01-16,0.3182178175618075
2019-01-16,0.3184925894378196
2019-01-16,0.3179538723404257
2019-01-16,0.31719948979591855
2019-01-16,0.31692999150382345
2019-01-16,0.31706561969439745
2019-01-16,0.31752230703986445
2019-01-16,0.31725322033898323
2019-01-16,0.31698458933107554
2019-01-16,0.31760761421319816
2019-01-16,0.31814505494505513
2019-01-16,0.31981317567567585
2019-01-16,0.3202631223628694
2019-01-16,0.320487099494098
2019-01-16,0.3202171019376581
2019-01-16,0.3199475589225591
2019-01-16,0.31967846930193455
2019-01-16,0.3194098319327733
2019-01-16,0.320632829554996
2019-01-16,0.32036384228187936
2019-01-16,0.3204486169321041
2019-01-16,0.31963701842546083
2019-01-16,0.3196615062761508
2019-01-16,0.319994899665552
2019-01-16,0.3198863826232249
2019-01-16,0.31961936560934906
2019-01-16,0.31945954962468737
2019-01-16,0.31919333333333344
2019-01-16,0.3189275603663615
2019-01-16,0.31901289517470893
2019-01-16,0.3196576059850375
2019-01-16,0.3189416943521596
2019-01-16,0.3186770124481329
2019-01-16,0.3184127694859039
2019-01-16,0.3181489643744823
2019-01-16,0.3178855960264902
2019-01-16,0.3176226633581473
2019-01-16,0.3191796694214877
2019-01-17,0.3201291494632536
2019-01-17,0.3206697194719473
2019-01-17,0.3227875515251443
2019-01-17,0.32134365733113684
2019-01-17,0.32086847736625523
2019-01-17,0.320604605263158
2019-01-17,0.3207181594083814
2019-01-17,0.32108292282430223
2019-01-17,0.3208195242001642
2019-01-17,0.3212222950819673
2019-01-18,0.31822628992629004
2019-01-18,0.31796587561374806
2019-01-18,0.31764276369583
2019-01-18,0.317383251633987
2019-01-18,0.31712416326530624
2019-01-18,0.3174894779771616
2019-01-18,0.31645370823145896
2019-01-18,0.31675724755700335
2019-01-18,0.31649951179821006
2019-01-18,0.31696577235772366
2019-01-18,0.32150877335499606
2019-01-21,0.320783603896104
2019-01-21,0.3205234387672345
2019-01-21,0.3216324149108591
2019-01-21,0.3213719838056681
2019-01-21,0.32295889967637553
2019-01-21,0.32300824575586107
2019-01-21,0.3234055735056544
2019-01-21,0.32314455205811154
2019-01-21,0.3228839516129034
2019-01-21,0.32324020950846105
2019-01-21,0.32387367149758467
2019-01-21,0.32439267900241364
2019-01-21,0.3241319131832799
2019-01-21,0.32387156626506036
2019-01-21,0.3261402889245587
2019-01-21,0.32587874899759434
2019-01-21,0.3256176282051283
2019-01-21,0.32614571657325875
2019-01-21,0.32580224000000013
2019-01-22,0.32554180655475634
2019-01-22,0.3241782747603835
2019-01-22,0.32435562649640876
2019-01-22,0.323504465709729
2019-01-22,0.32324669322709176
2019-01-22,0.32298933121019124
2019-01-22,0.32328583929992055
2019-01-22,0.32351868044515114
2019-01-22,0.32356497220015895
2019-01-22,0.3229225396825398
2019-01-22,0.32307771609833474
2019-01-22,0.3235314580031696
2019-01-22,0.3232752969121141
2019-01-22,0.3230195411392406
2019-01-22,0.3227641897233202
2019-01-22,0.3228647709320696
2019-01-22,0.32377032359905294
2019-01-22,0.32351498422712943
2019-01-22,0.32343837667454695
2019-01-22,0.3230211811023623
2019-01-23,0.3233741935483872
2019-01-23,0.32177877358490575
2019-01-23,0.3155344854673999
2019-01-23,0.31692142857142863
2019-01-23,0.316151137254902
2019-01-23,0.3156359717868339
2019-01-23,0.3153888018794049
2019-01-23,0.3142347417840376
2019-01-23,0.3134582486317436
2019-01-23,0.313930234375
2019-01-23,0.31386893052302894
2019-01-23,0.3136539001560063
2019-01-23,0.31302548713951683
2019-01-24,0.3127816978193147
2019-01-24,0.31298334630350205
2019-01-24,0.312641601866252
2019-01-24,0.3123986790986792
2019-01-25,0.31215613354037275
2019-01-28,0.31163374709076813
2019-01-28,0.31170372093023263
2019-01-28,0.31198900077459346
2019-01-28,0.31174752321981436
2019-01-28,0.31150641918020117
2019-01-28,0.3112656877897992
2019-01-28,0.31014208494208506
2019-01-28,0.30990277777777786
2019-01-28,0.30939128758673873
2019-01-28,0.30953243451463797
2019-01-28,0.30894095458044657
2019-01-28,0.3087033076923078
2019-01-29,0.30842636433512693
2019-01-31,0.3034890168970815
2019-01-31,0.30325610130468156
2019-01-31,0.3052861963190185
2019-01-31,0.30573272030651344
2019-01-31,0.3050767228177642
2019-01-31,0.30484330527926556
2019-01-31,0.3052891437308869
2019-01-31,0.30822704354469066
2019-01-31,0.3089570229007634
2019-01-31,0.30872135774218157
2019-01-31,0.31068300304878055
2019-02-01,0.3104463823305408
2019-02-01,0.3097165144596652
2019-02-01,0.309480988593156
2019-02-01,0.3095804711246201
2019-02-01,0.3091206529992408
2019-02-01,0.310648330804249
2019-02-04,0.312109552691433
2019-02-04,0.31187310606060614
2019-02-04,0.3116370174110523
2019-02-04,0.31140128593040856
2019-02-04,0.31176122448979604
2019-02-04,0.3094155589123868
2019-02-05,0.3091820377358491
2019-02-05,0.30894886877828065
2019-02-05,0.30848387339864364
2019-02-05,0.30873079819277116
2019-02-05,0.30849849510910465
2019-02-05,0.308707067669173
2019-02-05,0.30928925619834713
2019-02-05,0.3105408408408409
2019-02-05,0.3140342085521381
2019-02-05,0.3107285607196402
2019-02-05,0.3104958052434457
2019-02-05,0.31073974550898203
2019-02-05,0.31050732984293195
2019-02-07,0.3108644992526159
2019-02-07,0.3103666168782674
2019-02-07,0.31051507462686573
2019-02-10,0.31028351976137214
2019-02-10,0.3100523099850969
2019-02-10,0.30982144452717797
2019-02-10,0.30959092261904764
2019-02-10,0.3088797026022305
2019-02-10,0.3087068350668648
2019-02-11,0.30873006681514475
2019-02-11,0.30885370919881305
2019-02-11,0.30862475908080056
2019-02-11,0.307252074074074
2019-02-11,0.3070246484085862
2019-02-11,0.30679755917159757
2019-02-11,0.3068220990391721
2019-02-11,0.3070968980797636
2019-02-11,0.30687025830258297
2019-02-11,0.3069944690265486
2019-02-11,0.3065864406779661
2019-02-11,0.30700500736377023
2019-02-11,0.306779102281089
2019-02-14,0.306610294117647
2019-02-14,0.30638501102130783
2019-02-14,0.30631108663729806
2019-02-14,0.30562787967718263
2019-02-15,0.3054038123167155
2019-02-15,0.3059037362637362
2019-02-15,0.30567979502196185
2019-02-15,0.30531397220190193
2019-02-15,0.30466980994152043
2019-02-15,0.3050425127830533
2019-02-15,0.3048198540145985
2019-02-15,0.30459752005835156
2019-02-15,0.3043755102040816
2019-02-15,0.30415382374362704
2019-02-15,0.30345909752547306
2019-02-15,0.3034698181818182
2019-02-15,0.3032492732558139
2019-02-16,0.3002534495279593
2019-02-16,0.2976764876632801
2019-02-16,0.29650253807106597
2019-02-16,0.2950007246376811
2019-02-16,0.29251918899348295
2019-02-16,0.2918791606367583
2019-02-16,0.29140694143167023
2019-02-16,0.29119638728323693
2019-02-16,0.290297761732852
2019-02-16,0.28948008658008656
2019-02-16,0.2901544340302812
2019-02-16,0.2902490634005763
2019-02-16,0.2900401007919366
2019-02-16,0.2895868345323741
2019-02-16,0.2908937455068296
2019-02-17,0.29068477011494254
2019-02-17,0.2901599425699928
2019-02-17,0.2916257532281205
2019-02-17,0.29141670250896057
2019-02-17,0.29076654727793694
2019-02-17,0.29126177523264135
2019-02-17,0.29105343347639484
2019-02-17,0.29084538956397427
2019-02-17,0.2900355
2019-02-17,0.28982847965738756
2019-02-17,0.289435092724679
2019-02-17,0.2896507483962936
2019-02-17,0.28620555555555555
2019-02-17,0.2870842704626334
2019-02-17,0.2871002844950213
2019-02-17,0.3018960909737029
2019-02-17,0.3023588068181818
2019-02-17,0.30304166075230654
2019-02-17,0.3022409929078014
2019-02-17,0.30177080085046065
2019-02-17,0.3004903682719547
2019-02-17,0.3000682236376504
2019-02-17,0.29918175388967466
2019-02-17,0.2985179505300353
2019-02-17,0.29890501412429377
2019-02-17,0.29893401552575866
2019-02-17,0.2973846967559943
2019-02-17,0.2969772374911909
2019-02-17,0.2967680985915493
2019-02-17,0.2963415200562984
2019-02-17,0.2960431082981716
2019-02-17,0.29691152494729445
2019-02-17,0.297094452247191
2019-02-17,0.29665775438596487
2019-02-18,0.2969650070126227
2019-02-18,0.29595536089698665
2019-02-18,0.29631379551820725
2019-02-18,0.295899300209937
2019-02-18,0.2956923776223776
2019-02-18,0.2954857442348008
2019-02-18,0.29561229050279325
2019-02-18,0.29540600139567336
2019-02-18,0.296526220362622
2019-02-18,0.2969021602787456
2019-02-18,0.29691142061281334
2019-02-18,0.296984481558803
2019-02-18,0.2964984700973574
2019-02-18,0.29761514940931194
2019-02-18,0.2975156944444444
2019-02-18,0.2997225537820957
2019-02-18,0.299557975034674
2019-02-18,0.29996950796950794
2019-02-18,0.3003120498614958
2019-02-18,0.30010422145328713
2019-02-18,0.2998966804979253
2019-02-18,0.29968942639944707
2019-02-18,0.298855179558011
2019-02-18,0.2986489302967563
2019-02-18,0.297139724137931
2019-02-18,0.29660640937284627
2019-02-18,0.29634896694214874
2019-02-18,0.296211355815554
2019-02-18,0.29659436038514436
2019-02-18,0.2967329896907216
2019-02-18,0.2955585851648351
2019-02-18,0.2967112560054907
2019-02-18,0.29650775034293547
2019-02-18,0.2960816312542837
2019-02-18,0.2965183561643835
2019-02-18,0.29656262833675556
2019-02-18,0.29678720930232555
2019-02-18,0.2969933697881066
2019-02-18,0.2966359289617486
2019-02-18,0.2974836860068259
2019-02-18,0.29975034106412
2019-02-18,0.2991466257668712
2019-02-18,0.2981936648501362
2019-02-19,0.2982642614023145
2019-02-19,0.2984497278911564
2019-02-19,0.2982292997960571
2019-02-19,0.29876283967391304
2019-02-20,0.2985600135777325
2019-02-20,0.29957740841248304
2019-02-20,0.3008175593220339
2019-02-20,0.30009640921409214
2019-02-20,0.2992792823290454
2019-02-20,0.2973713802435724
2019-02-20,0.29588025693035835
2019-02-20,0.29805304054054055
2019-02-20,0.2978517893315327
2019-02-20,0.2976508097165992
2019-02-20,0.29738084962913014
2019-02-20,0.2970298517520215
2019-02-20,0.2968298316498316
2019-02-20,0.29621090174966347
2019-02-20,0.29638655010087417
2019-02-21,0.2967311155913978
2019-02-21,0.29653183344526524
2019-02-21,0.2966642953020134
2019-02-21,0.29646532528504355
2019-02-21,0.29601072386058974
2019-02-21,0.2958124581379772
2019-02-21,0.29551111111111106
2019-02-21,0.29492227424749157
2019-02-21,0.29432446524064165
2019-02-21,0.2941278557114228
2019-02-21,0.2939315086782376
2019-02-21,0.29418905937291523
2019-02-21,0.29445079999999996
2019-02-21,0.2939215856095935
2019-02-21,0.29311218375499326
2019-02-22,0.29279068529607444
2019-02-22,0.2920873670212766
2019-02-22,0.29173308970099665
2019-02-22,0.2918181938911022
2019-02-22,0.2922570670205706
2019-02-22,0.2920632625994694
2019-02-22,0.29302942345924443
2019-02-22,0.2932568211920529
2019-02-22,0.2942050297816015
2019-02-22,0.2929044973544973
2019-02-22,0.2925303370786516
2019-02-22,0.29317780713342134
2019-02-22,0.2933799339933993
2019-02-22,0.29318641160949865
2019-02-22,0.2949242584047462
2019-02-23,0.29472997364953885
2019-02-23,0.2945359447004608
2019-02-23,0.29627875
2019-02-23,0.2960839579224194
2019-02-23,0.2956290407358738
